WK,RR,J Buttler,10.5,51.5
WK,SRH,J Bairstow,8.5,24
BAT,SRH,D Warner,10,56
BAT,SRH,K Williamson,10,0
BAT,RR,S Smith,9.5,13.5
BAT,RR,A Rahane,9,21.5
BAT,RR,S Samson,9,18
BAT,SRH,M Pandey,9,6.5
BAT,RR,R Tripathi,8.5,6.5
BAT,SRH,Y Pathan,8.5,2.5
BAT,SRH,D Hooda,8,2
AR,RR,B Stokes,9.5,23
AR,SRH,Shakib-Al-Hasan,9,9
AR,RR,K Gowtham,8.5,13.5
AR,SRH,V Shankar,8.5,25
BOWL,SRH,Rashid Khan,9.5,16
BOWL,RR,J Archer,9,5
BOWL,SRH,B Kumar,9,5
BOWL,RR,J Unadkat,8.5,-0.5
BOWL,RR,D Kulkarni,8.5,19
BOWL,SRH,S Kaul,8.5,12
BOWL,RR,S Gopal,8,2.5
BOWL,SRH,S Nadeem,8,0
BOWL,SRH,S Sharma,8,10
